estado,grupo,producto_normalizado,nb_categoria,nb_codigo,nb_id_fabricante,nb_nombre,nb_marca,nb_precio_ars,nb_stock,mexx_match_score,mexx_articulo,mexx_nombre,mexx_marca,mexx_precio_ars,mexx_disponibilidad,mexx_diferencia_ars,mexx_diferencia_pct,mexx_url,cg_match_score,cg_articulo,cg_nombre,cg_marca,cg_precio_ars,cg_disponibilidad,cg_diferencia_ars,cg_diferencia_pct,cg_url,mejor_diferencia_ars,mejor_fuente
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17359.0,Placa de Video INNO3D GeForce RTX 5080 16GB GDDR7 X3 OC WHITE,INNO3D,2152710.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5080_16GB_GDDR7_X3_OC_WHITE_17359?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17360.0,Placa de Video INNO3D GeForce RTX 5080 16GB GDDR7 X3 OC,INNO3D,2133740.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5080_16GB_GDDR7_X3_OC_17360?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5070|TI|16GB|PLACA|DE|RTX|5070|TI|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17363.0,Placa de Video INNO3D GeForce RTX 5070 TI 16GB GDDR7 X3 OC,INNO3D,1624670.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5070_TI_16GB_GDDR7_X3_OC_17363?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17365.0,Placa de Video MSI GeForce RTX 5070 12GB GDDR7 GAMING TRIO OC,MSI,1277140.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5070_12GB_GDDR7_GAMING_TRIO_OC_17365?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17367.0,Placa de Video INNO3D GeForce RTX 5070 12GB GDDR7 TWIN X2 OC WHITE,INNO3D,1124300.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5070_12GB_GDDR7_TWIN_X2_OC_WHITE_17367?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17368.0,Placa de Video INNO3D GeForce RTX 5070 12GB GDDR7 TWIN X2 OC,INNO3D,1095900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5070_12GB_GDDR7_TWIN_X2_OC_17368?cate=6,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17378.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Quicksilver Gaming Edition,XFX,1327450.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Quicksilver_Gaming_Edition_17378?cate=62,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17381.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Mercury OC Gaming Edition RGB,XFX,1415990.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Mercury_OC_Gaming_Edition_RGB_17381?cate=62,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17383.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Swift Triple Fan Gaming Edition,XFX,1309300.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Swift_Triple_Fan_Gaming_Edition_17383?cate=62,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17384.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Swift White Triple Fan Gaming Edition,XFX,1311350.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Swift_White_Triple_Fan_Gaming_Edition_17384?cate=62,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17524.0,Placa de Video MSI GeForce RTX 5080 16GB GDDR7 SHADOW 3X OC,MSI,2571390.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5080_16GB_GDDR7_SHADOW_3X_OC_17524?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5070|TI|16GB|PLACA|DE|RTX|5070|TI|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17586.0,Placa de Video MSI GeForce RTX 5070 Ti 16GB GDDR7 SHADOW 3X OC,MSI,1744900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5070_Ti_16GB_GDDR7_SHADOW_3X_OC_17586?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17632.0,Placa de video MSI GeForce RTX 5080 16GB GDDR7 GAMING TRIO WHITE OC,MSI,2735060.0,True,-,-,https://compragamer.com/producto/Placa_de_video_MSI_GeForce_RTX_5080_16GB_GDDR7_GAMING_TRIO_WHITE_OC_17632?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5060|TI|8GB|PLACA|DE|RTX|5060|TI|8GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17688.0,Placa de Video INNO3D GeForce RTX 5060 Ti 8GB GDDR7 Twin X2,INNO3D,710000.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5060_Ti_8GB_GDDR7_Twin_X2_17688?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17935.0,Placa de Video MSI GeForce RTX 5070 12GB GDDR7 VENTUS 3X OC,MSI,1199900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5070_12GB_GDDR7_VENTUS_3X_OC_17935?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASROCK|RX|9060|XT|16GB|PLACA|DE|RX|9060|XT|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17960.0,Placa de Video Asrock Radeon RX 9060 XT 16GB GDDR6 Challenger OC,Asrock,779900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Asrock_Radeon_RX_9060_XT_16GB_GDDR6_Challenger_OC_17960?cate=62,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5060||8GB|PLACA|DE|RTX|5060|8GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18426.0,Placa de Video ASUS DUAL GeForce RTX 5060 8GB GDDR7 OC,Asus,681900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_ASUS_DUAL_GeForce_RTX_5060_8GB_GDDR7_OC_18426?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5060||8GB|PLACA|DE|RTX|5060|8GB|SHADOW,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18457.0,Placa de Video MSI GeForce RTX 5060 8GB SHADOW X2 OC,MSI,676810.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5060_8GB_SHADOW_X2_OC_18457?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5070|TI|16GB|PLACA|DE|RTX|5070|TI|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18659.0,Placa de Video Zotac GeForce RTX 5070 Ti 16GB GDDR7 SOLID SFF OC,Zotac,1697500.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5070_Ti_16GB_GDDR7_SOLID_SFF_OC_18659?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|3050||6GB|PLACA|DE|RTX|3050|6GB|GDDR6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18681.0,Placa de Video Zotac GeForce RTX 3050 6GB GDDR6 Twin Edge OC,Zotac,359900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_3050_6GB_GDDR6_Twin_Edge_OC_18681?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18701.0,Placa de Video Zotac GeForce RTX 5080 16GB GDDR7 SOLID CORE OC,Zotac,2399990.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5080_16GB_GDDR7_SOLID_CORE_OC_18701?cate=6,-,-
solo_compragamer,placas_video,placas_video|GEFORCE|PLACA|DE|QUADRO|RTX|A5000|24GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19069.0,Placa de Video NVIDIA Quadro RTX A5000 24GB GDDR6 ECC BULK - OUTLET,Nvidia,3942450.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_NVIDIA_Quadro_RTX_A5000_24GB_GDDR6_ECC_BULK_OUTLET_19069?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASROCK|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19297.0,Placa de Video Asrock Radeon RX 9070 XT 16GB GDDR6 Monster Hunter Wilds Edition,Asrock,1310750.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Asrock_Radeon_RX_9070_XT_16GB_GDDR6_Monster_Hunter_Wilds_Edition_19297?cate=62,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19343.0,Placa de Video ASUS DUAL GeForce RTX 5070 12GB GDDR7 OC,Asus,1198800.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_ASUS_DUAL_GeForce_RTX_5070_12GB_GDDR7_OC_19343?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5060|TI|16GB|PLACA|DE|RTX|5060|TI|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19348.0,Placa de Video ASUS DUAL GeForce RTX 5060 TI 16GB GDDR7 OC EVO,Asus,1037750.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_ASUS_DUAL_GeForce_RTX_5060_TI_16GB_GDDR7_OC_EVO_19348?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19349.0,Placa de Video ASUS GeForce RTX 5080 16GB GDDR7 NOCTUA EDITION OC,Asus,3327250.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_ASUS_GeForce_RTX_5080_16GB_GDDR7_NOCTUA_EDITION_OC_19349?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5080||16GB|PLACA|DE|PROART|RTX|5080|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19350.0,Placa de Video ASUS ProArt GeForce RTX 5080 16GB GDDR7 OC,Asus,3118390.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_ASUS_ProArt_GeForce_RTX_5080_16GB_GDDR7_OC_19350?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5050||8GB|PLACA|DE|RTX|5050|8GB|GDDR6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19376.0,Placa de Video Zotac GeForce RTX 5050 8GB GDDR6 Twin Edge OC,Zotac,542460.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5050_8GB_GDDR6_Twin_Edge_OC_19376?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASROCK|PLACA|DE|AI|R9700|32GB|GDDR6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19539.0,Placa de Video Asrock Radeon AI PRO R9700 32GB GDDR6 CREATOR,Asrock,2620900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Asrock_Radeon_AI_PRO_R9700_32GB_GDDR6_CREATOR_19539?cate=62,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5060||8GB|PLACA|DE|RTX|5060|8GB|CYCLONE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19559.0,Placa de Video MSI GeForce RTX 5060 8GB CYCLONE OC,MSI,633330.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5060_8GB_CYCLONE_OC_19559?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5060||8GB|PLACA|DE|RTX|5060|8GB|VENTUS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19644.0,Placa de Video MSI GeForce RTX 5060 8GB VENTUS X2 OC White,MSI,689650.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5060_8GB_VENTUS_X2_OC_White_19644?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20146.0,Placa de Video Zotac GeForce RTX 5080 16GB GDDR7 APOCALYPSE OC,Zotac,2502780.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5080_16GB_GDDR7_APOCALYPSE_OC_20146?cate=6,-,-
solo_compragamer,placas_video,placas_video|GIGABYTE|RTX|5090||32GB|PLACA|DE|AORUS|RTX|5090|32GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20204.0,Placa de Video Gigabyte AORUS GeForce RTX 5090 32GB GDDR7 MASTER,Gigabyte,5836830.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Gigabyte_AORUS_GeForce_RTX_5090_32GB_GDDR7_MASTER_20204?cate=6,-,-
solo_compragamer,placas_video,placas_video|GIGABYTE|RTX|5090||32GB|PLACA|DE|AORUS|RTX|5090|32GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20205.0,Placa de Video Gigabyte AORUS GeForce RTX 5090 32GB GDDR7 MASTER ICE,Gigabyte,5836830.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Gigabyte_AORUS_GeForce_RTX_5090_32GB_GDDR7_MASTER_ICE_20205?cate=6,-,-
solo_compragamer,placas_video,placas_video|GIGABYTE|RTX|5080||16GB|PLACA|DE|AORUS|RTX|5080|16GB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20206.0,Placa de Video Gigabyte AORUS GeForce RTX 5080 16GB GDDR7 MASTER,Gigabyte,2799900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_Gigabyte_AORUS_GeForce_RTX_5080_16GB_GDDR7_MASTER_20206?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5050||8GB|PLACA|DE|RTX|5050|8GB|SHADOW,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20296.0,Placa de Video MSI GeForce RTX 5050 8GB SHADOW 2X OC,MSI,557900.0,True,-,-,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5050_8GB_SHADOW_2X_OC_20296?cate=6,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9070||16GB|PLACA|DE|RX|9070|OC|16GB,PLACA DE VIDEO,120289,GV-R9070GAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9070 GAMING OC 16GB,GIGABYTE                                          ,1200821.62,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5070||12GB|PLACA|DE|RTX|5070|AERO|OC,PLACA DE VIDEO,120370,GV-N5070AERO OC-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 AERO OC 12GB,GIGABYTE                                          ,1246453.62,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RX|9070||16GB|PLACA|DE|PRIME|RX|9070|16GB,PLACA DE VIDEO,120361,PRIME-RX9070-O16G,PLACA DE VIDEO ASUS PRIME RX 9070 O 16GB,ASUS,1118179.0,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|OC,PLACA DE VIDEO,120170,GV-R9070XTGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9070 XT GAMING OC 16GB,GIGABYTE                                          ,1307991.39,9.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|SAPPHIRE|RX|9070|XT|16GB|PLACA|DE|PULSE|RX|9070|XT,PLACA DE VIDEO,120164,11348-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 XT 16GB,SAPPHIRE                                          ,1285649.82,8.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5070||12GB|PLACA|DE|TUF|RTX|5070|OC,PLACA DE VIDEO,120233,TUF-RTX5070-O12G-GAMING,PLACA DE VIDEO ASUS TUF RTX 5070 OC 12GB GAMING,ASUS,1341812.91,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9070|XT|16GB|PLACA|DE|RX|9070XT|AORUS|ELITE,PLACA DE VIDEO,120169,GV-R9070XTAORUS E-16GD,PLACA DE VIDEO GIGABYTE  RADEON RX 9070XT AORUS ELITE 16GB,GIGABYTE                                          ,1401093.77,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RX|9070||16GB|PLACA|DE|PRIME|RX|9070|16GB,PLACA DE VIDEO,121668,PRIME-RX9070-O16G-EVO,PLACA DE VIDEO ASUS PRIME RX 9070 O 16GB EVO,ASUS,1110431.85,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASROCK|RX|9070|XT|16GB|PLACA|DE|RX9070XT|16GB|STEEL|LEGEND,PLACA DE VIDEO,121559,RX9070XT SLD16,PLACA DE VIDEO ASROCK RX9070XT 16GB STEEL LEGEND DARK,ASROCK,1165253.36,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5060|TI|8GB|PLACA|DE|PRIME|RTX|5060TI|8GB,PLACA DE VIDEO,121299,PRIME-RTX5060TI-O8G,PLACA DE VIDEO ASUS PRIME RTX 5060TI O 8GB,ASUS,876656.72,4.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5060|TI|16GB|PLACA|DE|RTX|5060TI|16GB,PLACA DE VIDEO,121177,DUAL-RTX5060TI-O16G,PLACA DE VIDEO ASUS DUAL RTX 5060TI 16GB,ASUS,1001519.45,3.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|SAPPHIRE|RX|7600||8GB|PLACA|DE|PULSE|RX|7600|OC,PLACA DE VIDEO,118259,11324-01-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 OC 8GB,SAPPHIRE                                          ,504970.9,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASROCK|RX|7600||8GB|PLACA|DE|RX7600|8GB|OC|STEEL,PLACA DE VIDEO,118315,RX 7600 SL 8GO,PLACA DE VIDEO ASROCK RX7600 8GB OC STEEL LEGEND WHITE ARGB,ASROCK,526212.28,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASROCK|RX|9070|XT|16GB|PLACA|DE|RX9070XT|16GB|CHALLENGER,PLACA DE VIDEO,121560,RX9070XT CL16G,PLACA DE VIDEO ASROCK RX9070XT 16GB CHALLENGER,ASROCK,1124367.28,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5050||8GB|PLACA|DE|PRIME|RTX|5050|8GB,PLACA DE VIDEO,121666,PRIME RTX5050 O8G,PLACA DE VIDEO ASUS PRIME RTX 5050 O 8GB,ASUS,526845.91,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5060|||PLACA|DE|RTX|5060|O8GB|EVO,PLACA DE VIDEO,122669,DUAL-RTX5060-O8G EVO,PLACA DE VIDEO ASUS DUAL RTX 5060 O8GB EVO,ASUS,652365.88,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5070||12GB|PLACA|DE|RTX|5070|EAGLE|OC,PLACA DE VIDEO,120366,GV-N5070EAGLEOC ICE 12GD,PLACA DE VIDEO GIGABYTE RTX 5070 EAGLE OC ICE 12GB (WHITE),GIGABYTE                                          ,1194661.85,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5090|||PLACA|DE|TUF|RTX|5090|D7,PLACA DE VIDEO,120642,TUF-RTX5090-32G-GAMING,PLACA DE VIDEO ASUS TUF RTX 5090 D7 32G GAMING,ASUS,5906733.3,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5070||12GB|PLACA|DE|RTX|5070|EAGLE|OC,PLACA DE VIDEO,120371,GV-N5070EAGLE OC-12G,PLACA DE VIDEO GIGABYTE RTX 5070 EAGLE OC 12GB,GIGABYTE                                          ,1174544.28,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5080|||PLACA|DE|TUF|RTX|5080|O16GB,PLACA DE VIDEO,122517,TUF-RTX5080-O16G-GAMING,PLACA DE VIDEO ASUS TUF RTX 5080 O16GB GAMING,ASUS,2853919.63,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASROCK|RX|9060|XT|8GB|PLACA|DE|RX9060XT|8GB|OC|STEEL,PLACA DE VIDEO,122356,RX9060XT SL 8G,PLACA DE VIDEO ASROCK RX9060XT 8GB OC STEEL LEGEND WHITE,ASROCK,598042.58,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9070||16GB|PLACA|DE|RX|9070|16GB,PLACA DE VIDEO,121689,GV-R9070GAMING-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9070 GAMING 16GB,GIGABYTE                                          ,1190434.14,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,PLACA DE VIDEO,121688,GV-R9070XTGAMING-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9070 XT GAMING 16GB,GIGABYTE                                          ,1312279.88,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5060|TI|8GB|PLACA|DE|RTX|5060TI|AERO|8GB,PLACA DE VIDEO,121691,GV-N506TAERO OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI AERO 8GB,GIGABYTE                                          ,782522.49,8.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9070|XT|16GB|PLACA|DE|RX|9070XT|ICE|16GB,PLACA DE VIDEO,121687,GV-R907XGAMINGOCICE-16GD,PLACA DE VIDEO GIGABYTE  RADEON RX 9070XT GAMING ICE 16GB,GIGABYTE                                          ,1296207.68,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5070||12GB|PLACA|DE|RTX|5070|AORUS|12GB,PLACA DE VIDEO,121690,GV-N5070AORUS M-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 AORUS 12GB GDRR7,GIGABYTE                                          ,1417766.21,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9060|XT|16GB|PLACA|DE|RX|9060XT|OC|16GB,PLACA DE VIDEO,121063,GV-R9060XTGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9060XT GAMING OC 16GB,GIGABYTE                                          ,815391.21,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9060|XT|8GB|PLACA|DE|RX|9060XT|OC|8GB,PLACA DE VIDEO,121064,GV-R9060XTGAMING OC-8GD,PLACA DE VIDEO GIGABYTE RADEON RX 9060XT GAMING OC 8GB,GIGABYTE                                          ,645106.54,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|SAPPHIRE|RX|9060|XT|16GB|PLACA|DE|PULSE|RX|9060|XT,PLACA DE VIDEO,121122,11350-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9060 XT GAMING OC 16GB,SAPPHIRE                                          ,802680.84,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
